acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
-0.56965137,3.624619,1.204778,0.46517387,0.9260717,-0.3848451,329.63605,-79.59479,3.4726644
-1.0114142,3.502977,1.5263193,0.4343252,0.81031275,-0.50732356,329.38962,-79.702965,3.258567
-1.4206862,3.4983263,1.8472258,0.44990227,0.6872234,-0.6026186,329.1759,-79.81179,3.0278788
-1.7860125,3.542609,2.106549,0.48441613,0.5833763,-0.6789767,329.0141,-79.93027,2.7339206
-2.0852816,3.6603544,2.2733548,0.5580254,0.5155703,-0.7501425,328.88696,-80.062546,2.4220607
-2.2979252,3.7871723,2.371651,0.64904433,0.47739118,-0.80481493,328.79202,-80.19502,2.046406
-2.4071333,3.9296174,2.3858953,0.75961095,0.44257188,-0.84604836,328.72284,-80.34306,1.659689
-2.408599,4.046619,2.3357553,0.852157,0.41263947,-0.8875872,328.67978,-80.494606,1.2182158
-2.2561715,4.129761,2.192566,0.91996306,0.35613444,-0.9434814,328.6619,-80.65171,0.7662523
-2.116148,4.1664634,2.0143301,0.98349303,0.2864958,-1.0079277,328.6707,-80.81608,0.28524184
-1.9877961,4.1046643,1.7386113,1.0363328,0.20433442,-1.0742066,328.70688,-80.970184,-0.20608091
-1.8645734,4.051339,1.4390541,1.0958922,0.1432479,-1.1395692,328.76517,-81.13452,-0.6855625
-1.7627859,4.0216513,1.1082449,1.1585059,0.11056661,-1.2183707,328.84662,-81.28244,-1.1818483
-1.6541543,3.9926126,0.76953894,1.2198979,0.12492194,-1.2977833,328.94125,-81.462906,-1.6701852
-1.4879699,3.9801488,0.42470652,1.2599095,0.18936823,-1.3680327,329.03748,-81.614204,-2.175206
-1.322584,3.9677448,0.08153095,1.2825116,0.28802297,-1.4422529,329.14493,-81.786316,-2.681999
-1.1380472,4.1139684,-0.3886279,1.2947289,0.35155296,-1.4840971,329.24966,-81.91702,-3.1956477
-0.9487214,4.308411,-0.8952027,1.2843442,0.5149594,-1.5491543,329.3061,-81.98686,-3.7387278
-0.69423133,4.7352834,-1.0696547,1.2614367,0.75655663,-1.6154331,329.34818,-82.060196,-4.2548084
-0.4377238,5.179591,-1.202489,1.1780536,1.0070114,-1.647809,329.3471,-82.058655,-4.778344
-0.1396092,5.7433405,-1.1931809,1.0842859,1.1890492,-1.643533,329.2255,-82.069214,-5.3178854
0.16151254,6.3212996,-1.1543266,1.0122037,1.3005321,-1.6276505,329.05313,-82.002785,-5.859921
0.39676097,6.8843455,-1.0992641,0.9660834,1.3561208,-1.5818355,328.8099,-81.936615,-6.332691
0.6150229,7.427678,-1.0435376,0.95172805,1.351234,-1.5338826,328.55078,-81.822716,-6.7909603
0.688667,7.903468,-0.8807741,0.9630291,1.328021,-1.4920384,328.24744,-81.73752,-7.154096
0.73387706,8.369132,-0.69541276,0.98532563,1.3151928,-1.4327844,327.94122,-81.63957,-7.4878983
0.7042541,8.757339,-0.4016623,0.97035944,1.3313808,-1.3933836,327.60608,-81.570946,-7.744806
0.64328694,9.118451,-0.05930838,0.94897914,1.3558154,-1.3622295,327.2724,-81.498665,-7.9776416
0.5722456,9.414691,0.342193,0.9083566,1.3833044,-1.312444,326.9262,-81.44013,-8.156208
0.4944544,9.682638,0.7830096,0.86162543,1.3662001,-1.2565498,326.5886,-81.378075,-8.316546
0.40133062,9.978234,1.3896872,0.84696466,1.321607,-1.183246,326.26886,-81.31999,-8.440324
0.34886822,10.131874,1.7719132,0.84879726,1.2269229,-1.0974194,325.9728,-81.27394,-8.539347
0.2912031,10.267759,2.3041413,0.90041536,1.1157454,-1.0259482,325.73315,-81.236786,-8.604627
0.24451281,10.342464,2.8550868,0.93462384,0.9993755,-0.95722586,325.52527,-81.21998,-8.644685
0.29927087,10.422224,3.357723,0.97433007,0.8735373,-0.9071349,325.37744,-81.208725,-8.663369
0.41207466,10.480715,3.666889,1.0045679,0.8020661,-0.8359691,325.2461,-81.2219,-8.65816
0.66191673,10.519911,3.8430111,1.0235047,0.795652,-0.79198676,325.06372,-81.21773,-8.6639385
1.0382737,10.52932,3.8288977,1.0488557,0.81245077,-0.68752885,324.89508,-81.25152,-8.632959
1.3806254,10.452673,3.7759326,1.0842859,0.8594874,-0.5928447,324.6974,-81.32111,-8.559487
1.6871216,10.267801,3.673767,1.1242975,0.8961393,-0.4877759,324.4975,-81.421524,-8.456567
1.9259335,10.041219,3.5510466,1.1896601,0.8943067,-0.40591997,324.28946,-81.61562,-8.2579
2.0985553,9.753516,3.397605,1.2513574,0.8503244,-0.31948254,324.0813,-81.834854,-8.035577
2.2064083,9.483696,3.2298527,1.3148874,0.77182823,-0.23976462,323.80237,-82.09612,-7.778542
2.237795,9.2191515,3.0325646,1.351234,0.67256266,-0.17165314,323.54276,-82.37111,-7.5083117
2.2431035,8.9471245,2.8516026,1.3726143,0.56505036,-0.10170906,323.26157,-82.6874,-7.2045703
2.177429,8.623804,2.6949942,1.3808609,0.47036624,-0.038179077,323.00763,-83.01267,-6.8909783
2.0704234,8.334878,2.658889,1.348485,0.36041048,0.007330383,322.7638,-83.340996,-6.579063
1.8821044,8.094771,2.8425,1.2757921,0.22999077,0.058948494,322.55566,-83.67829,-6.2542253
1.442982,8.337825,3.8754184,1.1765264,0.082161374,0.12583824,322.3786,-84.00054,-5.944758
0.7672766,9.228865,5.85427,1.0079277,-0.12003502,0.18906279,322.2563,-84.32312,-5.627436
0.015084989,10.292062,8.107445,0.7877107,-0.40653083,0.24770586,322.19894,-84.596985,-5.3491635
0.11412511,11.443403,8.722319,0.4822781,-0.77946407,0.28710666,322.22226,-84.865036,-5.062941
0.21978791,12.671734,9.378309,0.12644911,-1.1896601,0.3539964,322.32126,-85.016136,-4.8012547
0.32429743,13.651729,7.378261,-0.3286455,-1.5360206,0.44990227,322.49902,-85.08616,-4.5206633
0.4244164,14.538497,4.8752866,-0.75991637,-1.5671748,0.5720753,322.69104,-85.04909,-4.215549
-0.10973861,14.501809,2.0519707,-0.9410379,-1.1765264,0.65484756,322.79855,-84.8714,-3.8517346
-0.74052227,14.296119,-0.7225634,-0.72021013,-0.9095783,0.643852,322.93478,-84.575134,-3.4870875
-1.5531325,13.851605,-2.829171,-0.52870387,-0.37323865,0.56016344,322.89816,-84.38339,-3.2237668
-2.395476,13.35191,-4.6947,-0.19242255,0.027488936,0.4569272,322.81775,-84.24702,-2.9819617
-3.401188,13.108481,-5.598203,0.040011674,0.22021692,0.39645153,322.8105,-84.36419,-2.940155
-4.394808,12.944397,-6.2044024,0.17867808,0.321926,0.35796702,322.71643,-84.52356,-2.928586
-5.2902694,13.642447,-5.0278745,0.33841935,0.56505036,0.27855456,322.6772,-84.83278,-3.1161447
-6.195147,14.715083,-3.09103,0.5152648,0.7696902,0.13561209,322.61288,-85.11284,-3.3237655
-6.2315717,15.767284,0.09054113,0.5839872,0.7834347,0.009162978,322.59274,-85.26479,-3.7186375
-6.036891,16.97031,4.0839896,0.48655418,0.5635232,-0.08307768,322.56818,-85.27782,-4.1262817
-3.9473855,17.671124,6.641951,0.24678956,-0.028710667,-0.07391469,322.53915,-84.96919,-4.6554947
-1.3094752,18.2411,8.832359,-0.1151481,-1.1242975,0.13255776,322.7204,-84.63282,-5.117846
1.1675742,18.598364,7.2472267,-0.55771995,-2.0619757,0.44043383,322.99225,-84.32455,-5.345457
3.6757267,18.89229,4.254099,-0.94897914,-2.1612413,0.6429357,323.33105,-84.01964,-5.5267615
4.227561,17.647865,2.5283492,-1.2596041,-1.5741998,0.6774496,323.51923,-83.92082,-5.2578945
4.156838,15.520748,0.88540983,-1.4566082,-0.90469146,0.5558874,323.70056,-83.69338,-4.9849777
3.5472023,14.38362,-0.44705257,-1.5033394,-0.4978552,0.5009095,323.7512,-83.75137,-4.4379835
2.4141588,12.80766,-2.5225825,-1.4242324,-0.11362094,0.47800204,323.62332,-83.689705,-3.9536517
1.4715021,11.75135,-4.139161,-1.3014483,0.3136793,0.44868052,323.44067,-83.6405,-3.5366306
0.6192211,10.9480505,-5.535138,-1.135293,0.59650993,0.43799037,323.195,-83.57646,-3.1394997
-0.010322045,10.202465,-6.288062,-0.8949176,0.6600399,0.4196644,323.00458,-83.648994,-2.9178166
-0.5938592,9.421032,-6.820857,-0.743423,0.7467828,0.37507126,322.73065,-83.732155,-2.7180378
-0.94829863,8.752769,-6.8984537,-0.2773328,0.78038037,0.31612277,322.53247,-84.04539,-2.648774
-1.2736024,8.031444,-6.83245,-0.12858713,0.8353582,0.18387043,322.30618,-84.30164,-2.6152809
-1.447692,7.5308223,-6.408157,0.11636983,0.81245077,0.07086037,322.12775,-84.70727,-2.6674042
-1.5379272,7.155634,-5.795508,0.3268129,0.66828656,-0.028405234,321.96835,-85.10643,-2.7493901
-1.5319023,7.323398,-5.0141263,0.48747048,0.44868052,-0.10995574,321.8471,-85.46945,-2.9007082
-1.4720707,7.792846,-4.148869,0.6096435,0.17684549,-0.16768251,321.77994,-85.80145,-3.0683458
-1.2624725,8.361102,-3.144484,0.70371675,-0.0693332,-0.15363261,321.7541,-86.025375,-3.2448905
-0.94344014,8.994332,-2.05204,0.7516697,-0.2678644,-0.10629055,321.79065,-86.17256,-3.4255614
-0.55118084,9.430155,-1.0356718,0.75777835,-0.44012842,-0.086437434,321.86273,-86.202255,-3.593462
-0.0976678,9.738931,-0.046627373,0.70738196,-0.5708536,-0.10751228,321.97952,-86.164536,-3.7594936
0.37552232,9.988497,0.87351537,0.63163465,-0.63285637,-0.11636983,322.07956,-86.10307,-3.8702984
0.87150425,10.201723,1.7635016,0.53878313,-0.6737844,-0.10262536,322.21185,-86.01518,-3.980892
1.2230135,10.322479,2.4835398,0.44104472,-0.72509706,-0.10903945,322.316,-85.96248,-4.0368986
1.4374712,10.356598,3.0391803,0.36346483,-0.7742717,-0.1328632,322.43085,-94.09357,-4.093556
1.5446265,10.36428,3.2058852,0.3109304,-0.7641924,-0.1685988,322.49948,-85.929504,-4.07008
1.5674201,10.350604,3.0600057,0.25228736,-0.7076874,-0.19761491,322.56567,-85.94629,-4.05098
1.5641726,10.270949,2.75838,0.20952678,-0.6206391,-0.20311269,322.59662,-85.98873,-3.9982607
1.5277123,10.106878,2.2570527,0.18661933,-0.4914411,-0.21013765,322.59537,-86.015236,-3.953226
1.5165066,9.878418,1.735575,0.20005837,-0.40683624,-0.21655174,322.58752,-86.04312,-3.9025373
1.5567174,9.506467,1.147491,0.20799962,-0.25350907,-0.21899518,322.5205,-86.063896,-3.8525264
1.6001447,9.126098,0.7517991,0.22296582,-0.11484267,-0.21594086,322.47314,-86.09652,-3.8017166
1.6514963,8.70595,0.61641806,0.22602014,0.014049901,-0.21624629,322.3838,-86.125626,-3.753159
1.6690843,8.3043375,0.5957457,0.21746802,0.0870483,-0.22571471,322.3023,-86.17616,-3.7004297
1.6182193,7.92285,0.8093788,0.15699236,0.10567969,-0.23060162,322.19977,-86.223885,-3.646901
1.5718999,7.594296,0.986467,0.09101892,0.099265605,-0.2519819,322.09525,-86.27682,-3.5915015
1.5305768,7.3279924,1.1196189,0.005192355,0.12370021,-0.2660318,321.977,-86.32407,-3.5353973
1.4771588,7.148925,1.2726772,-0.093767814,0.15790866,-0.2855795,321.85284,-86.339455,-3.4965336
1.3971108,7.133916,1.4727972,-0.20219639,0.1731803,-0.28252518,321.7274,-86.34725,-3.4543703
1.2074218,7.108864,1.6657263,-0.24862215,0.1591304,-0.30207285,321.5955,-86.326096,-3.429843
0.82621,7.0654345,1.8683958,-0.2929099,0.13103059,-0.32375857,321.46344,-86.2905,-3.4035962
0.45779726,7.0405717,2.0486279,-0.3381139,0.09590584,-0.34147367,321.3287,-86.216156,-3.394438
0.06887479,7.0452013,2.2106788,-0.3866777,0.0571159,-0.3436117,321.20306,-86.12842,-3.384472
-0.27363852,7.0568438,2.3473551,-0.4361578,0.027183503,-0.32345316,321.0821,-85.96397,-3.4352746
-0.56922,7.095883,2.4421642,-0.44868052,0.008857546,-0.310625,320.9689,-85.79465,-3.483746
-0.7281497,7.125457,2.4896035,-0.42332962,-0.028405234,-0.28924468,320.90292,-85.58365,-3.5635214
-0.8583711,7.255678,2.4847806,-0.38973203,-0.07360926,-0.27275133,320.84372,-85.37381,-3.6370864
-0.9287956,7.4244313,2.440611,-0.37110063,-0.10781772,-0.24617869,320.80002,-85.14407,-3.7333536
-0.67978835,7.685111,2.234402,-0.33078352,-0.12217305,-0.21166481,320.76245,-84.93153,-3.8191702
-0.4105429,7.966977,2.011433,-0.28038713,-0.15088372,-0.19211712,320.7457,-84.71812,-3.916476
-0.16957843,8.161543,1.8756521,-0.25809056,-0.1685988,-0.16187929,320.72827,-84.51944,-3.9980247
0.05715957,8.331596,1.7622831,-0.23548855,-0.18692477,-0.13988814,320.71808,-84.33571,-4.0732565
0.3849718,8.524181,1.4423591,-0.23396139,-0.22876903,-0.1337795,320.69064,-84.217384,-4.1014223
0.7182685,8.712756,1.095906,-0.25228736,-0.27275133,-0.118507855,320.66757,-84.108154,-4.1183395
0.9754804,8.6722555,1.010573,-0.27122417,-0.25411993,-0.101098195,320.61273,-84.04071,-4.10051
1.1870143,8.532836,1.0442262,-0.2883284,-0.22296582,-0.1001819,320.5661,-83.9705,-4.081523
1.4069815,8.540409,1.1379687,-0.3191771,-0.29993483,-0.15974127,320.55252,-83.94002,-4.0273414
1.6233692,8.6015625,1.2508665,-0.40653083,-0.44043383,-0.21288654,320.5477,-83.89375,-3.9713085
1.8194202,8.711827,1.2008907,-0.4972443,-0.5934556,-0.22815818,320.5673,-83.84293,-3.8843117
2.0017107,8.838029,1.0887121,-0.55924714,-0.72326446,-0.21655174,320.61957,-83.77214,-3.8030527
2.1230676,8.916132,1.0982867,-0.55771995,-0.77304995,-0.18936823,320.68002,-83.69661,-3.6811094
2.2246146,8.97706,1.1693696,-0.548557,-0.75808376,-0.15974127,320.75626,-83.60666,-3.5555973
2.2878637,8.995491,1.1215068,-0.6010914,-0.6814202,-0.12675454,320.83093,-83.52303,-3.3955562
2.3492389,9.000213,1.0129201,-0.68936145,-0.5360342,-0.081855945,320.87878,-83.4324,-3.2290637
2.3617265,8.975554,1.0312009,-0.7993172,-0.3381139,-0.029321533,320.88095,-83.31887,-3.0402663
2.3384988,8.929099,1.1426942,-0.8744536,-0.1414153,0.032070424,320.83923,-83.19019,-2.8440719
2.2850537,8.936155,1.2466425,-0.95417154,0.015577064,0.064446285,320.7589,-83.03533,-2.6440523
2.2020395,8.994754,1.3443062,-1.0320568,0.12370021,0.09101892,320.63486,-82.85873,-2.436636
2.1062505,9.241151,1.5402225,-1.1554517,0.17592919,0.11911872,320.47598,-82.62213,-2.2313104
1.9998693,9.64355,1.8177389,-1.2104294,0.24312437,0.15088372,320.2816,-82.37849,-2.0252962
1.8607428,10.164778,2.2804348,-1.3298537,0.21135938,0.24770586,320.09598,-82.06518,-1.8093822
1.6899697,10.800433,2.9303212,-1.4294246,0.06047566,0.37904188,319.92276,-81.74081,-1.5759931
1.5812666,11.557721,3.4378078,-1.5234979,-0.16890424,0.5222898,319.7633,-81.34498,-1.3308606
1.5426899,12.454631,3.784999,-1.5885551,-0.39828414,0.6649268,319.63953,-80.93172,-1.0470152
1.5621483,13.469027,4.083106,-1.6288722,-0.5390886,0.81489426,319.49887,-80.42397,-0.7489465
1.6500608,14.694917,4.3468432,-1.6789632,-0.6392705,0.96761054,319.3986,-79.899734,-0.40776575
1.7092185,15.732478,4.5061574,-1.7415768,-0.6722572,1.1047498,319.28424,-79.343735,-0.041329473
1.7435877,16.729187,4.5650764,-1.8655825,-0.60903263,1.219287,319.15662,-78.76011,0.3519089
1.6926553,17.46724,4.46813,-2.0073032,-0.45570546,1.3362677,319.01608,-78.1379,0.77761865
1.5419562,17.90161,4.188894,-2.1612413,-0.26908615,1.455081,318.83463,-77.48244,1.216722
1.3673156,18.181438,3.7768855,-2.2962425,-0.048563786,1.5787812,318.6119,-76.81483,1.6622144
1.1345382,18.100471,3.0481908,-2.408947,0.15943582,1.6658295,318.3302,-76.11764,2.1048636
0.7609878,17.842527,2.3852947,-2.5302038,0.31642818,1.7599027,318.0384,-75.4359,2.5326085
-0.46062422,16.725735,0.92216825,-2.5702155,0.22968534,1.7623463,317.45938,-74.13632,3.337422
-0.7401822,16.4514,0.39440462,-2.5360072,0.2003638,1.7482964,317.1647,-73.51792,3.7223387
-1.1459261,16.05324,-0.3715792,-2.4086416,0.14385876,1.7342464,316.94818,-73.00375,4.0359693
-1.7588937,15.630075,-1.0257757,-2.187203,0.1432479,1.7318029,316.7207,-72.532425,4.3404884
-2.3897865,15.207899,-1.6614118,-1.951409,0.21105394,1.7223345,316.48828,-72.10775,4.6318393
-2.9007683,14.741095,-1.8402035,-1.8167132,0.29352075,1.6884315,316.3371,-71.82431,4.8648596
-3.3916607,14.273141,-1.9594858,-1.561677,0.3173445,1.6869044,316.1797,-71.63791,5.0993867
-3.8261967,13.553991,-0.5665655,-1.3048081,0.22357668,1.6701056,316.09207,-71.56576,5.2582116
-4.2414947,12.785913,1.1616099,-1.0980303,-0.039095376,1.6325374,316.0452,-71.54979,5.421425
-4.1264257,12.512375,2.0044267,-0.9492846,-0.47861293,1.5958854,316.08633,-71.599396,5.5521007
-3.7696548,12.478627,2.404589,-0.732122,-0.9407325,1.5375478,316.2114,-71.7264,5.687921
-3.282308,12.351644,2.5656438,-0.51007247,-1.2400564,1.475545,316.282,-71.66853,5.788934
-2.7575421,12.191932,2.6295283,-0.3368922,-1.4581354,1.3747523,316.46655,-71.66762,5.891792
-2.2211752,11.874758,2.5038924,-0.1423316,-1.5815301,1.2458596,316.70227,-71.672386,6.030356
-1.687342,11.474382,2.2737918,0.013133603,-1.5577064,1.1316279,316.96338,-71.72322,6.1448965
-1.1797282,10.932703,1.9593102,0.13836098,-1.5393804,1.0064005,317.2596,-71.78684,6.2893767
-0.6833942,10.270925,1.5732726,0.25411993,-1.4379768,0.890947,317.53345,-71.90013,6.388845
-0.29375052,9.611704,1.2284026,0.34330627,-1.3133603,0.78893244,317.79025,-72.02815,6.50324
0.050650023,8.927495,0.8931861,0.42760566,-1.1850786,0.6899723,318.0263,-72.19579,6.5709486
0.34617004,8.122927,0.53834105,0.48502702,-1.0604621,0.60048056,318.27014,-72.37448,6.6768346
0.5944502,7.2311444,0.17352125,0.550695,-0.91324353,0.50823987,318.4789,-72.58603,6.7352433
0.7476459,6.447106,-0.10288592,0.61269784,-0.7556403,0.4129449,318.69812,-72.80968,6.8310156
0.84794337,5.7404647,-0.32627568,0.6783658,-0.5885687,0.3191771,318.87912,-73.05869,6.883411
0.8877747,5.121239,-0.4959566,0.73426,-0.5006041,0.22052236,319.07095,-73.32145,6.9567847
0.8828914,4.5792007,-0.62292063,0.76083267,-0.31948254,0.16126843,319.19318,-73.59693,6.991492
0.7451229,4.116798,-0.64922976,0.77671516,-0.1386664,0.062002823,319.31494,-73.890205,7.0180087
0.5249026,3.6959321,-0.61497325,0.8045095,0.016798794,-0.0290161,319.3958,-74.19694,7.017076
0.30748808,3.3675869,-0.56340474,0.816116,0.12186762,-0.12217305,319.4487,-74.51035,6.9916363
0.05180793,3.0352027,-0.49181426,0.82619524,0.19853121,-0.22082779,319.47202,-74.84089,6.9300447
-0.1338517,2.854718,-0.35925287,0.83260936,0.3203988,-0.33414328,319.4665,-75.17495,6.813301
-0.34629667,2.70156,-0.13692677,0.83658,0.44593164,-0.44959682,319.44485,-75.52264,6.663376
-0.5325826,2.6146705,0.10518171,0.83658,0.5726862,-0.5674938,319.39294,-75.87693,6.4426394
-0.6977468,2.580666,0.36264363,0.83016586,0.64812803,-0.679893,319.32828,-76.24278,6.1873126
-0.83456355,2.5722857,0.5490857,0.8249735,0.7122689,-0.77396625,319.2499,-76.56558,5.867872
-0.94813323,2.58175,0.68158364,0.8359691,0.7293731,-0.872621,319.17624,-76.89988,5.5170994
-1.0431712,2.6329212,0.75961804,0.8527679,0.72356987,-0.95905846,319.11368,-77.18596,5.126666
-1.1229124,2.7126625,0.7971433,0.87781334,0.7104363,-1.0430524,319.06247,-77.479355,4.7143884
-1.1665583,2.7770138,0.7648528,0.8961393,0.68203104,-1.1227703,319.0143,-77.79052,4.282772
-1.1808071,2.8292594,0.6746103,0.9120218,0.6560693,-1.1936307,318.97977,-78.1034,3.8350801
-1.158042,2.895655,0.51414055,0.95172805,0.65118235,-1.2721269,318.96216,-78.429565,3.359107
-1.0939227,2.9864902,0.25766376,0.98563105,0.68783426,-1.3536774,318.95004,-78.74861,2.8661568
-1.0264548,3.072071,0.070857905,1.031446,0.75533485,-1.4013249,318.96216,-79.0748,2.3664932
-0.9187645,3.2012994,-0.16606078,1.058324,0.79443026,-1.4413365,318.9818,-79.38978,1.8512827
-0.85440665,3.3531756,-0.31342423,1.0855075,0.8026769,-1.4624114,319.07086,-79.69635,1.3617743
-0.797253,3.5817902,-0.4515455,1.1093313,0.86437434,-1.4752395,319.1408,-79.98941,0.86537504
-0.7340926,3.8304253,-0.54275036,1.1374311,0.93645644,-1.4709635,319.13712,-80.35513,0.35633492
-0.6621152,4.109338,-0.57873905,1.1490375,0.9914343,-1.4715744,319.1251,-80.69427,-0.15378189
-0.58057386,4.3893113,-0.5894781,1.1539245,1.0763446,-1.4474452,319.05994,-81.05335,-0.6605708
-0.47387773,4.6839957,-0.5437511,1.1701124,1.1499538,-1.4095715,318.98352,-81.38503,-1.1587828
-0.41557857,5.002701,-0.47372478,1.178359,1.2131784,-1.3854424,318.8772,-81.69812,-1.6391019
-0.42492694,5.3672867,-0.36621875,1.1780536,1.2712106,-1.3631458,318.75125,-81.97734,-2.1042192
-0.43386674,5.750864,-0.21829922,1.1927143,1.3625349,-1.3384057,318.59027,-82.22876,-2.5351484
-0.44367063,6.250862,0.046405617,1.1808025,1.4810427,-1.310306,318.4058,-82.43769,-2.9531898
-0.46354952,6.727102,0.33226317,1.1603385,1.593442,-1.2846496,318.21057,-82.60169,-3.3467627
-0.5062928,7.1972775,0.6884572,1.1276573,1.7098118,-1.2528846,317.98242,-82.72847,-3.7250564
-0.54272604,7.6250277,1.0477495,1.0952814,1.7828102,-1.2156218,317.77283,-82.79453,-4.05225
-0.56884116,8.021977,1.4917067,1.0574077,1.8270979,-1.171945,317.54184,-82.83366,-4.361867
-0.5750209,8.349141,1.8189968,1.035722,1.856114,-1.1410962,317.3526,-82.81261,-4.619393
-0.5374792,8.733943,2.091174,1.0256428,1.8765781,-1.105666,317.15527,-82.78484,-4.8571396
-0.4736166,9.132791,2.3515413,1.0488557,1.8487836,-1.0598512,316.88992,-82.73053,-5.090158
-0.29931408,9.606536,2.575006,1.0903945,1.7644843,-0.9801333,316.6386,-82.68674,-5.294794
-0.111681014,10.087995,2.8085341,1.1533136,1.611768,-0.87964594,316.3591,-82.65664,-5.46381
0.17831604,10.506879,3.089325,1.2425,1.3771957,-0.77854776,316.1307,-82.653336,-5.599998
0.49837127,10.949599,3.3906522,1.3246613,1.1059716,-0.6808093,315.92557,-82.69347,-5.6510897
0.8617957,11.230069,3.6355686,1.382999,0.9764681,-0.63285637,315.7494,-82.75344,-5.685051
1.2438061,11.524881,3.8930104,1.3939945,0.6963864,-0.52290064,315.64865,-82.884346,-5.588916
1.7203752,11.730438,4.1621556,1.4150693,0.4196644,-0.4098906,315.5846,-83.03349,-5.48162
2.2184548,11.896464,4.427798,1.4138476,0.1563815,-0.310625,315.59497,-83.19638,-5.3484406
2.8170016,12.106227,5.43356,1.4031575,-0.116980694,-0.20097467,315.6381,-83.42191,-5.0862117
3.4363377,12.326436,6.6859956,1.385137,-0.4569272,-0.09590584,315.76953,-83.65393,-4.8057017
3.5705082,13.001921,7.8263845,1.3264939,-0.92057395,0.028710667,315.9244,-83.92528,-4.410448
3.4541266,13.89418,8.883518,1.2324207,-1.4633276,0.16982053,316.1906,-84.18562,-3.9927695
3.0137265,14.799889,9.259314,1.1081096,-1.9865338,0.37201694,316.4499,-84.3931,-3.3770125
2.4315639,15.713363,9.339775,0.9053023,-2.350915,0.573297,316.80222,-84.50761,-2.7429264
1.5863619,16.095444,8.114373,0.6618725,-2.54517,0.72356987,317.17917,-84.42819,-2.0845501
0.6052286,16.219881,6.238255,0.3436117,-2.5497515,0.7675522,317.586,-84.198746,-1.4279885
-0.49164692,15.8217745,3.7273648,0.01740966,-2.2565362,0.75136423,317.9704,-83.86156,-0.87529194
-1.6284255,15.172188,0.94273496,-0.22999077,-1.6053538,0.67073005,318.24216,-83.424805,-0.36520243
-2.5047457,14.615175,-1.1245507,-0.27885997,-0.7699956,0.5742133,318.50293,-83.193146,-0.11042372
-3.2497156,14.10619,-2.831966,-0.23762658,0.0012217305,0.5510005,318.58768,-82.921,0.11342391
-4.2480717,13.33509,-4.0377955,-0.18142697,0.677755,0.5757405,318.62994,-83.006516,0.046141338
-4.8378143,12.857679,-4.483613,-0.16462818,1.2809844,0.5366451,318.4736,-83.088234,-0.06364201
-5.507768,12.3386965,-4.36592,-0.1853976,1.7180585,0.38820487,318.31805,-83.387314,-0.33522588
-6.0927753,11.903567,-3.7809126,-0.20189096,1.8643607,0.28405234,318.06628,-83.67237,-0.6022732
-5.877338,12.1056595,-2.604646,-0.20708331,1.9984456,0.05222898,317.76254,-83.99105,-1.0696661
-5.18981,12.683373,-1.0863545,-0.24129178,1.9721785,-0.105374254,317.4534,-84.2462,-1.5262737
-4.2856216,13.430285,0.49329773,-0.3210097,1.7376062,-0.12217305,317.1566,-84.34507,-2.0706382
-3.3437417,14.202992,1.9655564,-0.46761733,1.1817188,-0.046731193,316.95908,-84.34998,-2.6023002
-2.7044468,15.191191,2.8614495,-0.5729916,0.38423425,0.040927973,316.79657,-84.20006,-2.9816177
-2.280082,16.311705,3.3525681,-0.5717699,-0.36743546,0.083383106,316.78168,-84.03371,-3.3238018
