acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
0.328031,-9.773081,-0.5146266,-0.03481932,0.011911872,0.021685716,79.13412,93.38922,1.6861815
0.33262613,-9.76389,-0.49165085,-0.03145956,0.015882496,0.020463986,79.13888,93.39461,1.6966553
0.33518824,-9.755617,-0.4840888,-0.034513887,0.01282817,0.018020526,79.14148,93.40074,1.7063874
0.33518824,-9.748366,-0.49617404,-0.033292156,0.018325957,0.019242255,79.1476,93.404526,1.7152724
0.33518824,-9.741159,-0.5081844,-0.032070424,0.014049901,0.017104227,79.13836,93.41307,1.7272303
0.33518824,-9.733872,-0.52033,-0.035430185,0.0125227375,0.01740966,79.13161,93.42161,1.7378783
0.3329646,-9.731148,-0.528948,-0.035124753,0.02076942,0.019242255,79.12783,93.423454,1.7418351
0.3282177,-9.733521,-0.5336949,-0.038789943,0.009773844,0.014966198,79.11812,93.42783,1.7470199
0.3234869,-9.735887,-0.53842574,-0.03848451,0.014660766,0.018936822,79.11786,93.43466,1.7513661
0.3187096,-9.738276,-0.543203,-0.036957346,0.02076942,0.025961773,79.11491,93.441956,1.7556999
0.31897184,-9.740592,-0.5390245,-0.03726278,0.025961773,0.017715093,79.11449,93.44825,1.7604643
0.3261791,-9.742994,-0.5222076,-0.05100725,0.017715093,0.011911872,79.11212,93.456,1.7623914
0.33304572,-9.745283,-0.5061854,-0.043066,0.018325957,0.015271631,79.11114,93.45883,1.7588993
0.3402037,-9.747668,-0.48948348,-0.043066,0.01160644,0.015577064,79.10569,93.46802,1.757743
0.33513096,-9.747583,-0.475629,-0.03604105,0.015882496,0.015882496,79.10375,93.47282,1.7558688
0.30613133,-9.74275,-0.46596244,-0.03940081,0.010995574,0.020158553,79.09748,93.47935,1.7526094
0.2888417,-9.735001,-0.46737424,-0.042455133,0.0106901415,0.01740966,79.09156,93.48389,1.7598749
0.2936212,-9.720661,-0.4912717,-0.03848451,0.009162978,0.015271631,79.08407,93.48664,1.7654903
0.2954544,-9.712309,-0.51042396,-0.049480084,0.014660766,0.018936822,79.07824,93.490906,1.7675421
0.29079887,-9.716965,-0.51973504,-0.035124753,0.004276057,0.018020526,79.06742,93.48878,1.7711297
0.2851594,-9.721532,-0.5299416,-0.03848451,0.008552114,0.016187929,79.06417,93.50022,1.7784774
0.27600884,-9.726107,-0.54366744,-0.034208454,0.0106901415,0.019242255,79.057526,93.50537,1.784262
0.2687399,-9.729446,-0.5530976,-0.04184427,0.008246681,0.014966198,79.05198,93.51639,1.7918028
0.27392527,-9.724261,-0.5323561,-0.04734206,0.005192355,0.021991149,79.04718,93.52347,1.7950588
0.27891162,-9.724011,-0.5112264,-0.038789943,0.00061086525,0.012217305,79.04073,93.53103,1.7975311
0.2836214,-9.738141,-0.48767757,-0.024740042,0.0018325958,0.01160644,79.03549,93.53594,1.7954845
0.29146093,-9.74711,-0.46822435,-0.029626964,0.00061086525,0.019242255,79.02607,93.54099,1.794473
0.31035998,-9.737661,-0.46349958,-0.034513887,0.011911872,0.016493361,79.020546,93.54405,1.7967793
0.3228441,-9.731881,-0.46245408,-0.040011674,0.013133603,0.014049901,79.00914,93.543175,1.7962534
0.30926877,-9.740931,-0.4760294,-0.035124753,0.0061086523,0.02107485,78.99885,93.53992,1.7938681
0.29564223,-9.7483635,-0.49089473,-0.03023783,0.0030543262,0.015882496,78.99187,93.53895,1.7985661
0.2805772,-9.73832,-0.52102476,-0.03481932,0.0036651916,0.01740966,78.9842,93.53712,1.7992653
0.26886058,-9.729681,-0.54481304,-0.048258353,0.013133603,0.01863139,78.97937,93.542725,1.8056221
0.27357814,-9.727323,-0.5377367,-0.041233405,0.004886922,0.014966198,78.96969,93.54474,1.8124695
0.27827778,-9.724973,-0.5306872,-0.03481932,0.006414085,0.017104227,78.97103,93.548744,1.8117737
0.28301322,-9.722605,-0.523584,-0.036957346,0.008857546,0.016187929,78.97022,93.553955,1.8128436
0.28768146,-9.719705,-0.517902,-0.041233405,0.002443461,0.016187929,78.96742,93.55757,1.8129047
0.29247978,-9.710108,-0.5274987,-0.032375857,0.002443461,0.016187929,78.967155,93.5585,1.8133335
0.2970554,-9.702003,-0.53508055,-0.025961773,0.0012217305,0.009773844,78.96143,93.56222,1.8180661
0.29943278,-9.711513,-0.5184389,-0.030543262,0.003970624,0.022907447,78.95722,93.56349,1.8171723
0.30187318,-9.721274,-0.501356,-0.035124753,-0.007330383,0.0143553335,78.950005,93.569496,1.8260375
0.3041539,-9.730397,-0.48539105,-0.031154128,0.0027488936,0.013439035,78.95006,93.57135,1.8292168
0.3073549,-9.738716,-0.46962234,-0.03756821,0.0012217305,0.013133603,78.94354,93.577835,1.8341473
0.3185673,-9.727504,-0.47410733,-0.03268129,0.0033597588,0.015577064,78.94105,93.58014,1.8385787
0.3309111,-9.715159,-0.47904485,-0.035124753,0.0018325958,0.01863139,78.93527,93.58248,1.8477448
0.34224895,-9.703822,-0.48358,-0.03481932,0.004581489,0.016493361,78.93132,93.5833,1.8574711
0.35492522,-9.692118,-0.48744488,-0.037873644,0.006414085,0.0143553335,78.926735,93.58501,1.8660115
0.36754033,-9.700528,-0.46641967,-0.041233405,0.01282817,0.013744468,78.92426,93.586716,1.8745364
0.38118175,-9.709621,-0.44368395,-0.04428773,0.0070249503,0.01985312,78.91728,93.58927,1.8793048
0.36606902,-9.723635,-0.47028878,-0.035430185,-0.004886922,0.015882496,78.91027,93.59119,1.8869057
0.34648612,-9.738322,-0.50455886,-0.0290161,0.0030543262,0.01863139,78.90755,93.59237,1.8908985
0.3268273,-9.748582,-0.5030863,-0.02687807,-0.0009162979,0.018325957,78.89387,93.592514,1.8998421
0.30791992,-9.758035,-0.49835947,-0.036957346,0.0012217305,0.013744468,78.88426,93.59426,1.9091893
0.31963176,-9.749984,-0.5067766,-0.035124753,0.00030543262,0.018325957,78.87713,93.594765,1.9133003
0.33350927,-9.740732,-0.5160282,-0.04062254,0.005192355,0.02076942,78.872284,93.60029,1.9192252
0.3268044,-9.747996,-0.50876373,-0.027488936,0.009468411,0.015882496,78.86834,93.596886,1.9212772
0.31752655,-9.757274,-0.49948588,-0.032070424,0.007941248,0.014966198,78.864296,93.59809,1.921484
0.31807315,-9.760804,-0.49799395,-0.034208454,-0.00061086525,0.015577064,78.86024,93.59797,1.9238126
0.32044646,-9.763178,-0.49799395,-0.034513887,0.00030543262,0.015882496,78.858444,93.598656,1.9265155
0.32282785,-9.765559,-0.49799395,-0.03970624,0.008857546,0.013744468,78.85548,93.59955,1.9288543
0.32515702,-9.767889,-0.49799395,-0.029626964,0.009773844,0.009162978,78.85062,93.59711,1.9316479
0.32938218,-9.75326,-0.5017647,-0.03481932,0.014660766,0.015271631,78.85213,93.59974,1.936594
0.33398712,-9.73484,-0.5063696,-0.035124753,0.014660766,0.013439035,78.850365,93.60017,1.9405435
0.329897,-9.733563,-0.51109827,-0.035124753,0.0018325958,0.013744468,78.848595,93.60059,1.944501
0.32275218,-9.738326,-0.51586145,-0.033292156,-0.0033597588,0.013133603,78.848564,93.60121,1.9508123
0.31562588,-9.743077,-0.52061236,-0.029321533,-0.0021380284,0.016187929,78.84427,93.60404,1.9569186
0.30852956,-9.7478075,-0.52534324,-0.03634648,0.004581489,0.021380283,78.84017,93.60865,1.962357
0.31289175,-9.745973,-0.5299414,-0.03268129,0.011301007,0.018325957,78.8364,93.61041,1.969092
0.32207638,-9.741381,-0.5345337,-0.04062254,0.018020526,0.017104227,78.8347,93.61542,1.9737688
0.32857335,-9.736651,-0.54518694,-0.036651913,0.018020526,0.017715093,78.83441,93.61735,1.977073
0.33351815,-9.731706,-0.5600213,-0.035430185,0.005497787,0.0106901415,78.83233,93.623085,1.9826733
0.336764,-9.72846,-0.5610922,-0.029626964,0.015577064,0.008552114,78.83695,93.628624,1.9901383
0.33914143,-9.726083,-0.55514866,-0.040927973,0.014660766,0.018936822,78.83496,93.63685,1.9953805
0.34151077,-9.723713,-0.5492253,-0.03023783,0.008857546,0.008552114,78.83568,93.643906,2.007195
0.34388152,-9.721342,-0.54329836,-0.03634648,0.020158553,0.014660766,78.84145,93.65318,2.0113437
0.34625894,-9.718966,-0.5373548,-0.03940081,0.015577064,0.013133603,78.83271,93.66074,2.0115793
0.3486297,-9.716595,-0.5314279,-0.040317107,0.0067195175,0.0125227375,78.82623,93.66794,2.0099683
0.3510019,-9.714222,-0.52549744,-0.03390302,0.012217305,0.01160644,78.822685,93.67414,2.0090656
0.35340542,-9.711819,-0.51948863,-0.028099801,0.02565634,0.016493361,78.81915,93.67962,2.0067148
0.34737194,-9.712276,-0.51993555,-0.038179077,0.02565634,0.01985312,78.813446,93.687546,2.0049586
0.33551973,-9.714646,-0.52467644,-0.039095376,0.0125227375,0.007941248,78.80776,93.693375,2.0062451
0.32373136,-9.717004,-0.52939177,-0.03145956,0.014966198,0.0143553335,78.80622,93.69581,2.0083435
0.31186023,-9.719378,-0.5341402,-0.042455133,0.011911872,0.011301007,78.79914,93.705986,2.0160334
0.30385748,-9.712658,-0.53890157,-0.03848451,0.021685716,0.017104227,78.79932,93.706154,2.018841
0.2990892,-9.698354,-0.5436698,-0.03848451,0.013133603,0.013744468,78.79325,93.71163,2.0246332
0.29558298,-9.699517,-0.5380899,-0.04550946,0.021380283,0.021991149,78.79674,93.71525,2.0232816
0.29319987,-9.713816,-0.5237911,-0.04062254,0.016187929,0.018020526,78.79373,93.71831,2.0259795
0.29082388,-9.728071,-0.5095352,-0.039095376,0.017104227,0.017104227,78.795784,93.72253,2.0251613
0.28835928,-9.742859,-0.4947477,-0.044898596,0.016493361,0.013133603,78.795845,93.728325,2.0262344
0.2906561,-9.748351,-0.49176905,-0.030848695,0.022602014,0.015577064,78.79821,93.728,2.0258205
0.29692903,-9.746783,-0.498042,-0.04886922,0.021380283,0.017715093,78.79826,93.73729,2.0264478
0.30332324,-9.745185,-0.5044362,-0.049480084,0.021991149,0.017715093,78.78702,93.735794,2.0193636
0.30954817,-9.7436285,-0.5106611,-0.03756821,0.016493361,0.020158553,78.773994,93.734795,2.0111232
0.31585902,-9.742051,-0.51697195,-0.03481932,0.011301007,0.018936822,78.763,93.7329,2.0003095
0.32222417,-9.740459,-0.5233371,-0.037873644,0.017104227,0.014049901,78.753746,93.72985,1.9903604
0.32134134,-9.741748,-0.5224543,-0.042455133,0.018325957,0.014660766,78.74195,93.72597,1.9794308
0.31175694,-9.74654,-0.51286983,-0.0290161,0.017104227,0.015577064,78.731255,93.719215,1.9702027
0.3084973,-9.747149,-0.51164967,-0.03604105,0.009468411,0.015882496,78.721,93.721886,1.962793
0.3132997,-9.742348,-0.5212545,-0.034513887,0.018020526,0.015271631,78.715195,93.71927,1.9558938
0.31797975,-9.737667,-0.5306146,-0.035430185,0.0106901415,0.010079277,78.70316,93.716896,1.9490322
0.32277742,-9.73287,-0.54020995,-0.029321533,0.027794369,0.016187929,78.70086,93.71093,1.9399189
0.3246946,-9.726369,-0.5486285,-0.04428773,0.019547688,0.011911872,78.69035,93.70824,1.9295907
0.32234597,-9.716974,-0.5556744,-0.03481932,0.026267206,0.015271631,78.68928,93.69634,1.9162954
0.32005227,-9.707799,-0.56255555,-0.047647487,0.020158553,0.015271631,78.68635,93.69672,1.9062356
0.31770083,-9.698394,-0.56960976,-0.033292156,0.013439035,0.014660766,78.68521,93.68791,1.8958653
0.3153719,-9.695043,-0.5739457,-0.04428773,0.019242255,0.017715093,78.68753,93.68534,1.8822399
0.31304282,-9.706688,-0.5716166,-0.03176499,0.026267206,0.016187929,78.68819,93.674515,1.8704568
0.31073883,-9.718208,-0.56931263,-0.036957346,0.01863139,0.014660766,78.69238,93.67614,1.8668056
0.30832338,-9.730285,-0.56689715,-0.039095376,0.01160644,0.016187929,78.69865,93.67387,1.8629481
0.30729777,-9.737933,-0.56251174,-0.03848451,0.0125227375,0.0106901415,78.70628,93.670784,1.8589418
0.3122479,-9.728033,-0.5476614,-0.039095376,0.020158553,0.016798794,78.71396,93.666794,1.8513783
0.31374502,-9.722749,-0.537446,-0.04153884,0.01282817,0.015271631,78.71675,93.66414,1.8470458
0.30431464,-9.73218,-0.54216117,-0.040011674,0.011301007,0.016187929,78.723434,93.65962,1.840687
0.2955687,-9.738956,-0.54489374,-0.032375857,0.015577064,0.009162978,78.72143,93.655815,1.8345503
0.28940392,-9.735874,-0.54027015,-0.03268129,0.024129177,0.016493361,78.72052,93.65153,1.8243835
0.2832613,-9.732803,-0.5356632,-0.04062254,0.028405234,0.016493361,78.720146,93.649666,1.8175362
0.2770928,-9.729719,-0.53103685,-0.043676864,0.018936822,0.010995574,78.71832,93.64659,1.8103848
0.27096373,-9.726654,-0.52644,-0.03634648,0.013439035,0.015577064,78.71588,93.64459,1.8022515
0.2645907,-9.723468,-0.52166027,-0.03573562,0.014660766,0.013133603,78.71257,93.646736,1.7978438
0.25890926,-9.720627,-0.516812,-0.0290161,0.0143553335,0.011911872,78.70745,93.64473,1.79189
0.26317707,-9.722761,-0.5125443,-0.025961773,0.01740966,0.0143553335,78.70377,93.64331,1.7858576
0.26819646,-9.72527,-0.50752485,-0.03481932,0.011301007,0.013133603,78.69623,93.641396,1.7796441
0.27244943,-9.727397,-0.50327194,-0.03359759,0.014660766,0.009162978,78.69234,93.63639,1.773962
0.27701008,-9.729677,-0.49871126,-0.032375857,0.013133603,0.015271631,78.69162,93.631454,1.7703011
0.2857307,-9.738039,-0.50599724,-0.030848695,0.01863139,0.014966198,78.69367,93.627686,1.7697906
0.2950033,-9.747312,-0.5152698,-0.034513887,0.015271631,0.012217305,78.69278,93.62453,1.7681435
0.3007172,-9.745353,-0.5190656,-0.03481932,0.016493361,0.013744468,78.693405,93.61873,1.7666333
0.30538127,-9.740689,-0.5213977,-0.03940081,0.012217305,0.02107485,78.69152,93.6146,1.7641238
0.31015745,-9.735913,-0.52378577,-0.030848695,0.01160644,0.013439035,78.69161,93.610825,1.766324
0.31476972,-9.731301,-0.52609193,-0.034513887,0.013133603,0.015271631,78.69135,93.60897,1.7637613
0.32633352,-9.726603,-0.5198584,-0.04184427,0.009773844,0.0106901415,78.68927,93.60794,1.7651215
0.34003505,-9.722035,-0.51072407,-0.036651913,0.0125227375,0.016493361,78.68956,93.60307,1.763131
0.34158328,-9.704551,-0.504389,-0.022602014,0.0067195175,0.009468411,78.68776,93.601135,1.7676632
0.3367973,-9.68062,-0.499603,-0.027183503,0.0106901415,0.007941248,78.68968,93.60103,1.7691207
0.3288591,-9.685233,-0.4885002,-0.028099801,0.015271631,0.019547688,78.687485,93.59934,1.775618
0.31928897,-9.704373,-0.47414503,-0.03940081,0.009468411,0.018325957,78.68324,93.603355,1.7857721
0.31283483,-9.710882,-0.47246334,-0.038179077,0.018020526,0.022602014,78.687164,93.60102,1.7928754
0.3080736,-9.710882,-0.47722456,-0.029321533,0.017715093,0.013133603,78.68664,93.601685,1.803741
0.30320653,-9.710882,-0.4820916,-0.03359759,0.0070249503,0.014049901,78.684204,93.600746,1.8093837
0.29843283,-9.710882,-0.48686534,-0.029932396,0.012217305,0.021685716,78.68608,93.59611,1.815753
0.2997073,-9.702403,-0.4940697,-0.040317107,0.016187929,0.015577064,78.68434,93.59787,1.8253406
0.3039534,-9.689665,-0.5025619,-0.04062254,0.014660766,0.018020526,78.68271,93.59399,1.8301035
0.31023276,-9.684983,-0.5122894,-0.03940081,0.01740966,0.017715093,78.68403,93.592834,1.8332125
0.31991124,-9.692242,-0.52438754,-0.043066,0.009773844,0.015577064,78.68191,93.592896,1.8358828
0.32954714,-9.699469,-0.5364324,-0.04062254,0.009773844,0.011911872,78.683754,93.593025,1.8395083
0.33928567,-9.706773,-0.54860556,-0.03390302,0.0067195175,0.011301007,78.682556,93.592834,1.8426042
0.34079835,-9.7148485,-0.55347145,-0.029626964,0.012217305,0.014049901,78.68639,93.595726,1.8527368
0.33119592,-9.724451,-0.54867023,-0.04337143,0.008246681,0.013439035,78.686516,93.60188,1.8634213
0.31979614,-9.728098,-0.5420011,-0.03848451,0.005192355,0.010995574,78.691765,93.60243,1.8708531
0.30565318,-9.723383,-0.5325725,-0.037873644,0.006414085,0.01740966,78.69716,93.60605,1.8756742
0.29462788,-9.722149,-0.52390796,-0.03726278,0.00580322,0.015882496,78.70055,93.60883,1.8822571
0.28821644,-9.726957,-0.5158937,-0.03481932,0.002443461,0.013439035,78.703514,93.610176,1.8870766
0.2820143,-9.731609,-0.508141,-0.041233405,0.004886922,0.016798794,78.70516,93.606964,1.8814865
0.27561042,-9.736412,-0.50013614,-0.038179077,0.007941248,0.014049901,78.70587,93.60227,1.8784422
0.26937172,-9.741091,-0.4923378,-0.04428773,0.009773844,0.009468411,78.70695,93.60126,1.8751378
0.26300818,-9.745863,-0.48438337,-0.034513887,0.0143553335,0.015577064,78.70977,93.594574,1.8697853
0.26399562,-9.7519,-0.47477397,-0.04153884,0.0018325958,0.016493361,78.70676,93.59602,1.8673644
0.28291923,-9.761362,-0.46058127,-0.025045475,0.0106901415,0.014966198,78.71118,93.58891,1.8644173
0.298146,-9.764548,-0.45390493,-0.03573562,0.011301007,0.01863139,78.70592,93.58807,1.8606999
0.30287066,-9.750375,-0.46807885,-0.046731193,0.005497787,0.016798794,78.70124,93.58449,1.8591008
0.30874598,-9.741901,-0.47998443,-0.03268129,0.005497787,0.017715093,78.696335,93.57529,1.857903
0.318241,-9.751396,-0.48473194,-0.035124753,0.008857546,0.012217305,78.69068,93.57405,1.8590494
0.32720503,-9.756641,-0.48788595,-0.043066,0.005497787,0.013744468,78.68185,93.57401,1.8584514
0.33432218,-9.747151,-0.48551357,-0.039095376,0.005497787,0.022296581,78.67504,93.57136,1.8574659
0.34142086,-9.737687,-0.48314735,-0.03940081,0.012217305,0.019242255,78.66944,93.57402,1.8602332
0.34853658,-9.728199,-0.48077545,-0.03634648,0.0021380284,0.014660766,78.65924,93.57379,1.8607631
0.3526032,-9.721329,-0.48144835,-0.037873644,0.0021380284,0.009162978,78.657036,93.57333,1.8616625
0.34322938,-9.726015,-0.49550906,-0.028405234,0.005497787,0.009773844,78.65484,93.57288,1.8625587
0.33668226,-9.732277,-0.5060767,-0.028710667,0.005497787,0.016798794,78.64683,93.572075,1.8620168
0.34577334,-9.7459135,-0.49698567,-0.043676864,0.012217305,0.013439035,78.641174,93.575165,1.8677263
0.35421473,-9.758258,-0.48841715,-0.040927973,0.007330383,0.011301007,78.63425,93.57427,1.8696914
0.3526896,-9.752157,-0.48841715,-0.03940081,0.0009162979,0.016798794,78.628944,93.57653,1.8704227
0.35113072,-9.745921,-0.48841715,-0.032070424,0.008246681,0.016493361,78.62602,93.57573,1.8742001
0.3495625,-9.739649,-0.48841715,-0.03848451,0.006414085,0.011301007,78.61873,93.57777,1.8775213
0.34800023,-9.733399,-0.48841715,-0.035430185,0.013744468,0.008857546,78.616234,93.57537,1.8803365
0.34643698,-9.727147,-0.48841715,-0.045814894,0.0067195175,0.022907447,78.60741,93.574524,1.8756572
0.34488532,-9.72094,-0.48841715,-0.045814894,0.005192355,0.012217305,78.60189,93.57452,1.8789666
0.34916157,-9.716063,-0.4906154,-0.034208454,0.010995574,0.015882496,78.597015,93.56994,1.8742955
0.35396275,-9.711261,-0.493016,-0.038179077,0.015577064,0.014049901,78.59121,93.57153,1.8742666
0.35867962,-9.706544,-0.49537444,-0.04428773,0.015882496,0.01282817,78.58618,93.570206,1.8726878
0.36332726,-9.701897,-0.49769825,-0.043982297,0.0143553335,0.01038471,78.58195,93.56878,1.8720915
0.35691217,-9.705509,-0.5050005,-0.039095376,0.002443461,0.018325957,78.575005,93.56632,1.8687623
0.3490903,-9.710202,-0.51282233,-0.038179077,0.011911872,0.01282817,78.57357,93.56712,1.870305
0.341112,-9.71499,-0.5208006,-0.04153884,0.004886922,0.0106901415,78.564674,93.56717,1.8691669
0.33328223,-9.719687,-0.5286304,-0.043676864,0.0070249503,0.018325957,78.5612,93.56604,1.867105
0.32531184,-9.724469,-0.53660077,-0.04642576,0.0033597588,0.021380283,78.55579,93.570114,1.8730756
0.3174947,-9.72916,-0.5444179,-0.042760566,0.009162978,0.015882496,78.553734,93.57316,1.8793287
0.30502757,-9.7337055,-0.5348709,-0.040011674,0.011301007,0.015882496,78.55586,93.57669,1.8898476
0.291904,-9.73808,-0.52174735,-0.040317107,0.00030543262,0.017104227,78.55573,93.5806,1.9010519
0.28419533,-9.736504,-0.5109298,-0.042455133,-0.0015271631,0.011911872,78.56191,93.58728,1.9111717
0.27934852,-9.731657,-0.5012362,-0.034513887,0.004581489,0.013439035,78.5673,93.59022,1.9186647
0.2809033,-9.72686,-0.5075217,-0.041233405,0.009162978,0.017715093,78.571266,93.598335,1.9309934
0.2856073,-9.722156,-0.5216337,-0.0421497,0.008552114,0.01740966,78.57535,93.603455,1.9437323
0.28104448,-9.726719,-0.536114,-0.04520403,0.0106901415,0.016493361,78.580505,93.60858,1.9547846
0.27124146,-9.736522,-0.5508185,-0.044593163,0.01160644,0.011301007,78.58498,93.61363,1.9667227
0.27450642,-9.739613,-0.54909897,-0.0421497,0.011301007,0.015577064,78.58898,93.61802,1.9718635
0.28389496,-9.739613,-0.5397104,-0.04550946,0.0076358155,0.018020526,78.592125,93.62457,1.9786842
0.2931805,-9.739613,-0.5304249,-0.03940081,0.0027488936,0.015271631,78.59744,93.6287,1.9837382
0.30264208,-9.739613,-0.52096325,-0.035124753,0.013133603,0.018020526,78.606155,93.63268,1.9865419
0.30838645,-9.737684,-0.5152189,-0.04184427,-0.0012217305,0.013439035,78.60835,93.63817,1.9919121
0.31158873,-9.734482,-0.51201665,-0.035124753,0.008857546,0.01282817,78.6205,93.63834,1.9957287
0.31480137,-9.731269,-0.508804,-0.044898596,0.006414085,0.01985312,78.62068,93.645546,2.0040839
0.31805474,-9.728016,-0.5055506,-0.03634648,0.004581489,0.01740966,78.6237,93.6482,2.0151057
0.32128158,-9.724789,-0.5023238,-0.04428773,0.011301007,0.015882496,78.62854,93.655716,2.0236335
0.32450005,-9.72157,-0.49910533,-0.04184427,0.005497787,0.01282817,78.62914,93.65921,2.032758
0.33796632,-9.723548,-0.51034886,-0.042760566,0.007941248,0.0143553335,78.63403,93.664734,2.0408957
0.35661617,-9.72821,-0.52899873,-0.03481932,0.009773844,0.012217305,78.63692,93.66848,2.050526
0.36113492,-9.73282,-0.5335175,-0.038179077,0.011301007,0.017104227,78.63793,93.67384,2.058782
0.35640302,-9.737552,-0.5287856,-0.041233405,0.00030543262,0.014049901,78.6357,93.67873,2.0693994
0.35048863,-9.738329,-0.5267244,-0.04062254,0.006414085,0.015882496,78.64331,93.682976,2.078151
0.34336194,-9.735953,-0.5267244,-0.03604105,0.004581489,0.015882496,78.64537,93.687614,2.087655
0.3362552,-9.733584,-0.5267244,-0.032070424,0.00030543262,0.008857546,78.64788,93.6921,2.097965
0.32907578,-9.731191,-0.5267244,-0.03634648,0.0106901415,0.021991149,78.6543,93.69407,2.1023855
0.32803288,-9.732457,-0.52430296,-0.03970624,0.009468411,0.02107485,78.654396,93.70014,2.1137466
0.33281267,-9.737237,-0.5195231,-0.036651913,0.010995574,0.014049901,78.6583,93.70445,2.1230114
0.3424232,-9.737202,-0.5123242,-0.038179077,0.010995574,0.015882496,78.66186,93.70859,2.1283016
